symbol,date,time,open,high,low,close,volume
TCS,2026-09-16,10:45,3174.07,3179.71,3150.97,3165.83,340942
TCS,2026-09-16,11:15,3165.83,3174.40,3156.48,3159.79,257285
TCS,2026-09-16,11:45,3159.79,3185.61,3157.60,3173.44,393363
TCS,2026-09-16,12:15,3173.44,3205.35,3170.97,3203.07,455997
TCS,2026-09-16,12:45,3203.07,3232.45,3202.64,3219.52,333647
TCS,2026-09-16,13:15,3219.52,3240.24,3208.14,3227.28,117767
TCS,2026-09-16,13:45,3227.28,3243.61,3217.74,3228.86,258510
TCS,2026-09-16,14:15,3228.86,3242.82,3202.40,3217.02,380130
TCS,2026-09-16,14:45,3217.02,3231.74,3208.39,3221.79,468763
TCS,2026-09-16,15:15,3221.79,3237.36,3190.83,3204.48,497886
INFY,2026-09-16,09:15,1550.00,1556.91,1537.32,1542.01,181483
INFY,2026-09-16,09:45,1542.01,1551.18,1535.51,1547.16,116950
INFY,2026-09-16,10:15,1547.16,1550.21,1535.15,1539.81,93176
INFY,2026-09-16,10:45,1539.81,1544.50,1518.59,1526.11,83167
INFY,2026-09-16,11:15,1526.11,1538.08,1521.62,1530.68,273992
INFY,2026-09-16,11:45,1530.68,1532.94,1525.54,1531.04,350430
INFY,2026-09-16,12:15,1531.04,1544.61,1529.88,1537.27,220440
INFY,2026-09-16,12:45,1537.27,1553.20,1533.06,1549.60,203224
INFY,2026-09-16,13:15,1549.60,1553.61,1531.03,1537.98,120031
INFY,2026-09-16,13:45,1537.98,1539.39,1525.22,1532.28,481933
INFY,2026-09-16,14:15,1532.28,1547.82,1526.79,1547.10,243593
INFY,2026-09-16,14:45,1547.10,1562.23,1544.26,1556.03,442096
INFY,2026-09-16,15:15,1556.03,1563.59,1550.13,1559.17,349441
HDFCBANK,2026-09-16,09:15,1750.00,1757.71,1736.97,1741.60,389634
HDFCBANK,2026-09-16,09:45,1741.60,1748.93,1740.16,1748.85,253132
HDFCBANK,2026-09-16,10:15,1748.85,1770.18,1744.26,1763.80,52155
HDFCBANK,2026-09-16,10:45,1763.80,1771.61,1760.37,1761.34,169602
HDFCBANK,2026-09-16,11:15,1761.34,1765.86,1758.31,1762.45,52840
HDFCBANK,2026-09-16,11:45,1762.45,1764.14,1751.43,1754.89,426399
HDFCBANK,2026-09-16,12:15,1754.89,1760.89,1753.70,1758.14,262668
HDFCBANK,2026-09-16,12:45,1758.14,1778.00,1750.60,1773.19,105059
HDFCBANK,2026-09-16,13:15,1773.19,1774.78,1754.09,1756.86,165149
HDFCBANK,2026-09-16,13:45,1756.86,1778.56,1749.68,1772.02,165100
HDFCBANK,2026-09-16,14:15,1772.02,1786.90,1770.17,1785.23,186443
HDFCBANK,2026-09-16,14:45,1785.23,1788.04,1771.02,1776.15,73019
HDFCBANK,2026-09-16,15:15,1776.15,1779.06,1767.84,1777.33,454937
ICICIBANK,2026-09-16,09:15,1350.00,1367.48,1345.31,1363.01,273386
ICICIBANK,2026-09-16,09:45,1363.01,1363.50,1357.80,1362.10,244842
ICICIBANK,2026-09-16,10:15,1362.10,1362.63,1350.35,1351.53,231900
ICICIBANK,2026-09-16,10:45,1351.53,1359.95,1346.41,1359.10,284945
ICICIBANK,2026-09-16,11:15,1359.10,1359.98,1352.83,1353.82,293483
ICICIBANK,2026-09-16,11:45,1353.82,1360.95,1352.20,1356.84,415850
ICICIBANK,2026-09-16,12:15,1356.84,1362.34,1356.79,1360.87,391266
ICICIBANK,2026-09-16,12:45,1360.87,1372.05,1359.80,1370.05,414017
ICICIBANK,2026-09-16,13:15,1370.05,1372.46,1360.09,1361.50,164282
ICICIBANK,2026-09-16,13:45,1361.50,1373.24,1357.23,1368.04,88306
ICICIBANK,2026-09-16,14:15,1368.04,1368.84,1353.96,1357.70,459161
ICICIBANK,2026-09-16,14:45,1357.70,1373.13,1351.04,1369.54,433444
ICICIBANK,2026-09-16,15:15,1369.54,1376.35,1363.70,1366.12,152082
SBIN,2026-09-16,09:15,850.00,854.86,848.73,854.77,298197
SBIN,2026-09-16,09:45,854.77,856.51,847.62,848.12,96009
SBIN,2026-09-16,10:15,848.12,851.03,845.13,845.34,413233
SBIN,2026-09-16,10:45,845.34,854.87,844.24,853.12,456836
SBIN,2026-09-16,11:15,853.12,854.28,850.43,850.92,437676
SBIN,2026-09-16,11:45,850.92,855.70,849.11,855.69,409422
SBIN,2026-09-16,12:15,855.69,862.11,851.77,859.40,499302
SBIN,2026-09-16,12:45,859.40,863.49,856.85,857.55,333420
SBIN,2026-09-16,13:15,857.55,859.58,856.78,858.57,110057
SBIN,2026-09-16,13:45,858.57,862.65,847.56,851.35,423231
SBIN,2026-09-16,14:15,851.35,863.04,851.10,859.78,160388
SBIN,2026-09-16,14:45,859.78,862.67,856.52,861.55,102862
SBIN,2026-09-16,15:15,861.55,865.52,860.68,865.14,192072
ITC,2026-09-16,09:15,500.00,501.89,495.70,497.82,486382
ITC,2026-09-16,09:45,497.82,499.06,495.54,498.37,239521
ITC,2026-09-16,10:15,498.37,502.08,497.66,500.00,109329
ITC,2026-09-16,10:45,500.00,500.95,494.66,496.04,155401
ITC,2026-09-16,11:15,496.04,500.88,494.36,500.39,482818
ITC,2026-09-16,11:45,500.39,502.71,497.60,499.63,62510
ITC,2026-09-16,12:15,499.63,504.66,497.62,503.98,405442
ITC,2026-09-16,12:45,503.98,505.20,499.98,501.72,373605
ITC,2026-09-16,13:15,501.72,504.12,496.59,497.98,114940
ITC,2026-09-16,13:45,497.98,504.28,497.76,501.89,479403
ITC,2026-09-16,14:15,501.89,504.68,499.55,503.77,300087
ITC,2026-09-16,14:45,503.77,506.33,501.74,504.21,194797
ITC,2026-09-16,15:15,504.21,509.01,503.01,508.08,241760
LT,2026-09-16,09:15,3600.00,3636.73,3597.64,3634.11,65215
LT,2026-09-16,09:45,3634.11,3654.59,3634.10,3646.26,408697
LT,2026-09-16,10:15,3646.26,3661.80,3606.00,3614.22,432180
LT,2026-09-16,10:45,3614.22,3632.22,3597.14,3620.14,72156
LT,2026-09-16,11:15,3620.14,3644.20,3618.95,3643.49,218620
LT,2026-09-16,11:45,3643.49,3693.30,3629.16,3679.40,222238
LT,2026-09-16,12:15,3679.40,3688.85,3667.25,3674.95,175140
LT,2026-09-16,12:45,3674.95,3677.39,3654.25,3667.23,191427
LT,2026-09-16,13:15,3667.23,3667.78,3619.59,3632.20,177247
LT,2026-09-16,13:45,3632.20,3662.81,3619.44,3657.65,387918
LT,2026-09-16,14:15,3657.65,3664.08,3624.97,3625.52,416570
LT,2026-09-16,14:45,3625.52,3634.96,3616.29,3624.72,120166
LT,2026-09-16,15:15,3624.72,3640.75,3595.64,3611.59,333967
BHARTIARTL,2026-09-16,09:15,1850.00,1853.31,1832.40,1839.08,339246
BHARTIARTL,2026-09-16,09:45,1839.08,1849.44,1837.88,1847.97,252211
BHARTIARTL,2026-09-16,10:15,1847.97,1850.00,1840.78,1845.77,363574
BHARTIARTL,2026-09-16,10:45,1845.77,1849.94,1822.76,1828.79,355161
BHARTIARTL,2026-09-16,11:15,1828.79,1841.36,1827.99,1840.72,165057
BHARTIARTL,2026-09-16,11:45,1840.72,1843.08,1818.79,1823.05,379447
BHARTIARTL,2026-09-16,12:15,1823.05,1823.50,1807.31,1811.02,455589
BHARTIARTL,2026-09-16,12:45,1811.02,1819.93,1803.82,1803.88,283385
BHARTIARTL,2026-09-16,13:15,1803.88,1808.83,1788.87,1790.43,499756
BHARTIARTL,2026-09-16,13:45,1790.43,1810.62,1783.14,1804.10,498290
BHARTIARTL,2026-09-16,14:15,1804.10,1810.03,1788.73,1792.77,265785
BHARTIARTL,2026-09-16,14:45,1792.77,1811.44,1789.28,1806.58,150682
BHARTIARTL,2026-09-16,15:15,1806.58,1811.30,1787.91,1793.64,166726
WIPRO,2026-09-16,09:15,520.00,521.73,516.71,518.27,445160
WIPRO,2026-09-16,09:45,518.27,520.21,511.83,513.43,447319
WIPRO,2026-09-16,10:15,513.43,515.78,511.89,514.25,204221
WIPRO,2026-09-16,10:45,514.25,514.52,510.95,513.48,137382
WIPRO,2026-09-16,11:15,513.48,518.48,511.57,516.13,382940
WIPRO,2026-09-16,11:45,516.13,517.12,511.18,512.58,309623
WIPRO,2026-09-16,12:15,512.58,513.97,510.95,513.74,331349
WIPRO,2026-09-16,12:45,513.74,516.10,511.50,513.89,434736
WIPRO,2026-09-16,13:15,513.89,514.27,508.82,510.49,148115
WIPRO,2026-09-16,13:45,510.49,517.55,510.44,515.26,413868
WIPRO,2026-09-16,14:15,515.26,520.82,515.18,520.19,172271
WIPRO,2026-09-16,14:45,520.19,521.24,515.93,516.68,376775
WIPRO,2026-09-16,15:15,516.68,517.68,516.15,516.55,162749
RELIANCE,2026-09-17,09:15,1450.00,1464.28,1445.14,1461.34,238374
RELIANCE,2026-09-17,09:45,1461.34,1463.53,1447.85,1450.44,194179
RELIANCE,2026-09-17,10:15,1450.44,1454.72,1437.95,1442.26,379204
RELIANCE,2026-09-17,10:45,1442.26,1455.59,1440.75,1452.80,104430
RELIANCE,2026-09-17,11:15,1452.80,1457.61,1431.44,1438.48,244824
RELIANCE,2026-09-17,11:45,1438.48,1456.22,1438.26,1449.40,203007
RELIANCE,2026-09-17,12:15,1449.40,1462.72,1443.61,1462.23,117535
RELIANCE,2026-09-17,12:45,1462.23,1468.27,1445.89,1448.23,83877
RELIANCE,2026-09-17,13:15,1448.23,1451.62,1439.43,1440.05,422824
RELIANCE,2026-09-17,13:45,1440.05,1453.33,1436.06,1451.92,92876
RELIANCE,2026-09-17,14:15,1451.92,1458.87,1447.76,1458.63,332384
RELIANCE,2026-09-17,14:45,1458.63,1465.84,1438.29,1444.96,188504
RELIANCE,2026-09-17,15:15,1444.96,1445.29,1432.33,1439.09,423019
TCS,2026-09-17,09:15,3200.00,3223.40,3191.27,3216.81,52818
TCS,2026-09-17,09:45,3216.81,3240.03,3212.63,3239.04,405982
TCS,2026-09-17,10:15,3239.04,3270.91,3227.03,3262.27,52095
TCS,2026-09-17,10:45,3262.27,3305.87,3258.00,3290.69,346843
TCS,2026-09-17,11:15,3290.69,3313.96,3282.84,3303.50,491402
TCS,2026-09-17,11:45,3303.50,3308.56,3279.33,3294.05,270879
TCS,2026-09-17,12:15,3294.05,3307.75,3268.79,3284.30,313811
TCS,2026-09-17,12:45,3284.30,3285.27,3266.96,3275.89,343956
TCS,2026-09-17,13:15,3275.89,3315.38,3274.20,3303.49,116347
TCS,2026-09-17,13:45,3303.49,3304.77,3264.83,3278.92,158982
TCS,2026-09-17,14:15,3278.92,3279.61,3243.23,3249.13,424983
TCS,2026-09-17,14:45,3249.13,3249.90,3214.58,3222.20,491911
TCS,2026-09-17,15:15,3222.20,3250.69,3209.19,3236.12,229647
INFY,2026-09-17,09:15,1550.00,1564.86,1547.24,1558.04,105310
INFY,2026-09-17,09:45,1558.04,1558.30,1543.81,1550.99,207493
INFY,2026-09-17,10:15,1550.99,1557.26,1536.62,1537.76,331037
INFY,2026-09-17,10:45,1537.76,1541.41,1520.23,1525.80,289213
INFY,2026-09-17,11:15,1525.80,1539.78,1520.54,1538.70,185934
INFY,2026-09-17,11:45,1538.70,1546.22,1529.27,1534.19,404274
INFY,2026-09-17,12:15,1534.19,1538.25,1532.42,1535.40,104187
INFY,2026-09-17,12:45,1535.40,1556.38,1530.07,1548.79,109123
INFY,2026-09-17,13:15,1548.79,1552.71,1540.71,1541.03,284254
INFY,2026-09-17,13:45,1541.03,1545.01,1539.34,1540.43,242540
INFY,2026-09-17,14:15,1540.43,1547.51,1521.75,1525.27,364981
INFY,2026-09-17,14:45,1525.27,1532.48,1510.43,1511.46,289295
INFY,2026-09-17,15:15,1511.46,1515.20,1499.55,1506.62,67560
HDFCBANK,2026-09-17,09:15,1750.00,1759.07,1745.26,1750.81,323987
HDFCBANK,2026-09-17,09:45,1750.81,1757.79,1730.18,1735.23,154926
HDFCBANK,2026-09-17,10:15,1735.23,1743.47,1716.52,1719.36,329761
HDFCBANK,2026-09-17,10:45,1719.36,1724.86,1714.22,1723.09,161594
HDFCBANK,2026-09-17,11:15,1723.09,1730.74,1714.46,1714.71,92900
HDFCBANK,2026-09-17,11:45,1714.71,1722.00,1704.58,1704.90,185954
HDFCBANK,2026-09-17,12:15,1704.90,1706.26,1703.61,1704.68,316475
HDFCBANK,2026-09-17,12:45,1704.68,1710.90,1694.15,1698.04,392995
HDFCBANK,2026-09-17,13:15,1698.04,1704.61,1673.81,1681.57,65245
HDFCBANK,2026-09-17,13:45,1681.57,1694.93,1674.97,1687.26,103359
HDFCBANK,2026-09-17,14:15,1687.26,1698.00,1679.58,1694.56,419206
HDFCBANK,2026-09-17,14:45,1694.56,1702.06,1693.40,1697.24,76156
HDFCBANK,2026-09-17,15:15,1697.24,1701.32,1685.48,1685.81,273981
ICICIBANK,2026-09-17,09:15,1350.00,1354.13,1339.49,1340.34,364967
ICICIBANK,2026-09-17,09:45,1340.34,1343.84,1338.70,1340.34,241477
ICICIBANK,2026-09-17,10:15,1340.34,1352.87,1334.14,1347.86,364294
ICICIBANK,2026-09-17,10:45,1347.86,1357.95,1347.39,1356.46,228638
ICICIBANK,2026-09-17,11:15,1356.46,1357.63,1348.05,1349.17,197989
ICICIBANK,2026-09-17,11:45,1349.17,1352.15,1334.31,1338.73,310818
ICICIBANK,2026-09-17,12:15,1338.73,1353.43,1338.58,1350.33,156681
ICICIBANK,2026-09-17,12:45,1350.33,1356.05,1337.30,1342.55,310040
ICICIBANK,2026-09-17,13:15,1342.55,1360.45,1338.79,1355.65,65959
ICICIBANK,2026-09-17,13:45,1355.65,1367.06,1354.58,1360.38,131628
ICICIBANK,2026-09-17,14:15,1360.38,1378.45,1356.39,1373.09,206244
ICICIBANK,2026-09-17,14:45,1373.09,1387.66,1369.95,1385.74,90685
ICICIBANK,2026-09-17,15:15,1385.74,1398.69,1380.35,1392.09,402752
SBIN,2026-09-17,09:15,850.00,858.91,849.54,854.70,163934
SBIN,2026-09-17,09:45,854.70,857.96,846.37,848.76,124038
SBIN,2026-09-17,10:15,848.76,848.93,837.70,841.60,350335
SBIN,2026-09-17,10:45,841.60,850.33,841.44,847.70,192123
SBIN,2026-09-17,11:15,847.70,848.76,844.19,845.18,178421
SBIN,2026-09-17,11:45,845.18,848.61,836.48,840.17,419640
SBIN,2026-09-17,12:15,840.17,841.88,838.15,838.85,110560
SBIN,2026-09-17,12:45,838.85,842.57,837.12,838.50,236712
SBIN,2026-09-17,13:15,838.50,846.34,836.03,842.34,311748
SBIN,2026-09-17,13:45,842.34,854.03,840.42,849.86,336217
SBIN,2026-09-17,14:15,849.86,858.70,849.73,858.05,105572
SBIN,2026-09-17,14:45,858.05,858.33,848.53,850.40,171232
SBIN,2026-09-17,15:15,850.40,858.27,846.25,854.06,367353
ITC,2026-09-17,09:15,500.00,500.59,495.47,496.18,339439
ITC,2026-09-17,09:45,496.18,497.48,492.28,494.18,387996
ITC,2026-09-17,10:15,494.18,495.97,493.92,494.12,303285
ITC,2026-09-17,10:45,494.12,496.35,492.52,496.25,370334
ITC,2026-09-17,11:15,496.25,497.05,490.24,492.49,249881
ITC,2026-09-17,11:45,492.49,495.25,491.65,495.17,220511
ITC,2026-09-17,12:15,495.17,495.89,490.42,492.04,204879
ITC,2026-09-17,12:45,492.04,498.48,490.96,496.03,297005
ITC,2026-09-17,13:15,496.03,496.95,493.16,494.22,262634
ITC,2026-09-17,13:45,494.22,495.53,492.06,492.79,153533
ITC,2026-09-17,14:15,492.79,495.58,490.42,494.35,482894
ITC,2026-09-17,14:45,494.35,496.00,489.96,490.83,135748
ITC,2026-09-17,15:15,490.83,493.74,489.55,492.43,69705
LT,2026-09-17,09:15,3600.00,3628.08,3584.15,3624.45,490619
LT,2026-09-17,09:45,3624.45,3628.33,3615.38,3620.30,292376
LT,2026-09-17,10:15,3620.30,3625.74,3587.78,3599.67,474455
LT,2026-09-17,10:45,3599.67,3621.57,3586.33,3607.00,116393
LT,2026-09-17,11:15,3607.00,3608.72,3562.70,3571.30,366093
LT,2026-09-17,11:45,3571.30,3602.00,3554.88,3592.11,88389
LT,2026-09-17,12:15,3592.11,3632.39,3575.36,3615.77,293930
LT,2026-09-17,12:45,3615.77,3663.68,3606.03,3647.12,323739
LT,2026-09-17,13:15,3647.12,3650.45,3633.98,3645.14,306981
LT,2026-09-17,13:45,3645.14,3662.91,3602.64,3617.41,125913
LT,2026-09-17,14:15,3617.41,3654.97,3607.55,3640.19,351940
LT,2026-09-17,14:45,3640.19,3653.31,3619.24,3621.48,498315
LT,2026-09-17,15:15,3621.48,3635.11,3593.93,3599.70,418208
BHARTIARTL,2026-09-17,09:15,1850.00,1871.54,1845.06,1866.86,471547
BHARTIARTL,2026-09-17,09:45,1866.86,1885.41,1861.95,1885.11,225310
BHARTIARTL,2026-09-17,10:15,1885.11,1893.88,1872.34,1879.22,149970
BHARTIARTL,2026-09-17,10:45,1879.22,1889.98,1871.36,1886.82,66277
BHARTIARTL,2026-09-17,11:15,1886.82,1896.03,1880.79,1891.38,359917
BHARTIARTL,2026-09-17,11:45,1891.38,1898.31,1882.20,1888.26,462083
BHARTIARTL,2026-09-17,12:15,1888.26,1888.77,1881.73,1884.41,175218
BHARTIARTL,2026-09-17,12:45,1884.41,1894.04,1875.05,1889.20,390687
BHARTIARTL,2026-09-17,13:15,1889.20,1898.01,1884.83,1885.29,424991
BHARTIARTL,2026-09-17,13:45,1885.29,1899.24,1877.30,1895.32,474053
BHARTIARTL,2026-09-17,14:15,1895.32,1905.54,1889.48,1899.86,485338
BHARTIARTL,2026-09-17,14:45,1899.86,1902.52,1890.62,1896.78,185033
BHARTIARTL,2026-09-17,15:15,1896.78,1912.54,1895.44,1908.49,479713
WIPRO,2026-09-17,09:15,520.00,523.99,518.56,521.54,428203
WIPRO,2026-09-17,09:45,521.54,522.97,515.72,516.48,177260
WIPRO,2026-09-17,10:15,516.48,517.93,513.55,514.85,364109
WIPRO,2026-09-17,10:45,514.85,519.67,512.77,517.30,333050
WIPRO,2026-09-17,11:15,517.30,519.30,516.30,518.90,152991
WIPRO,2026-09-17,11:45,518.90,520.15,516.61,517.97,346656
WIPRO,2026-09-17,12:15,517.97,519.04,514.48,515.26,376279
WIPRO,2026-09-17,12:45,515.26,520.61,514.44,519.85,189554
WIPRO,2026-09-17,13:15,519.85,521.80,517.10,517.28,432194
WIPRO,2026-09-17,13:45,517.28,517.59,510.87,512.14,134662
WIPRO,2026-09-17,14:15,512.14,512.27,506.67,507.10,370514
WIPRO,2026-09-17,14:45,507.10,509.04,505.55,506.46,420294
WIPRO,2026-09-17,15:15,506.46,508.27,502.19,503.00,159757
RELIANCE,2026-09-18,09:15,1450.00,1452.53,1432.12,1436.76,143228
RELIANCE,2026-09-18,09:45,1436.76,1440.82,1419.08,1424.74,378539
RELIANCE,2026-09-18,10:15,1424.74,1431.19,1417.73,1417.86,68634
RELIANCE,2026-09-18,10:45,1417.86,1432.69,1412.51,1428.40,440956
RELIANCE,2026-09-18,11:15,1428.40,1428.79,1416.58,1421.58,51050
RELIANCE,2026-09-18,11:45,1421.58,1424.22,1415.19,1417.73,365649
RELIANCE,2026-09-18,12:15,1417.73,1425.39,1417.71,1422.67,287806
RELIANCE,2026-09-18,12:45,1422.67,1432.04,1419.79,1431.67,300438
RELIANCE,2026-09-18,13:15,1431.67,1451.20,1427.85,1444.49,455677
RELIANCE,2026-09-18,13:45,1444.49,1448.22,1429.35,1433.08,315262
RELIANCE,2026-09-18,14:15,1433.08,1443.15,1432.66,1436.92,51979
RELIANCE,2026-09-18,14:45,1436.92,1439.10,1424.22,1425.02,218499
RELIANCE,2026-09-18,15:15,1425.02,1431.73,1418.19,1426.57,462758
TCS,2026-09-18,09:15,3200.00,3210.44,3164.30,3171.22,299534
TCS,2026-09-18,09:45,3171.22,3173.78,3146.94,3152.62,287660
TCS,2026-09-18,10:15,3152.62,3184.11,3140.35,3181.51,62251
TCS,2026-09-18,10:45,3181.51,3204.35,3175.71,3200.54,491441
TCS,2026-09-18,11:15,3200.54,3205.86,3186.65,3190.48,231161
TCS,2026-09-18,11:45,3190.48,3205.28,3183.84,3201.91,484317
TCS,2026-09-18,12:15,3201.91,3208.04,3181.45,3186.38,284270
TCS,2026-09-18,12:45,3186.38,3190.30,3153.58,3162.35,403603
TCS,2026-09-18,13:15,3162.35,3172.85,3148.41,3149.22,438797
TCS,2026-09-18,13:45,3149.22,3171.35,3146.53,3169.57,355012
TCS,2026-09-18,14:15,3169.57,3180.04,3152.66,3158.92,182938
TCS,2026-09-18,14:45,3158.92,3199.42,3154.57,3183.73,359759
TCS,2026-09-18,15:15,3183.73,3186.73,3173.15,3173.70,435206
INFY,2026-09-18,09:15,1550.00,1550.44,1535.43,1538.12,207224
INFY,2026-09-18,09:45,1538.12,1541.84,1530.57,1534.57,499306
INFY,2026-09-18,10:15,1534.57,1537.87,1528.60,1529.89,440097
INFY,2026-09-18,10:45,1529.89,1534.60,1526.76,1533.96,461587
INFY,2026-09-18,11:15,1533.96,1539.02,1529.97,1532.42,398142
INFY,2026-09-18,11:45,1532.42,1547.84,1526.45,1547.71,448951
INFY,2026-09-18,12:15,1547.71,1548.07,1542.24,1544.24,155822
INFY,2026-09-18,12:45,1544.24,1552.86,1544.20,1547.05,486047
INFY,2026-09-18,13:15,1547.05,1549.23,1530.05,1533.41,259177
INFY,2026-09-18,13:45,1533.41,1536.85,1526.86,1534.10,134638
INFY,2026-09-18,14:15,1534.10,1543.75,1530.72,1542.77,476151
INFY,2026-09-18,14:45,1542.77,1554.29,1538.18,1550.12,289211
INFY,2026-09-18,15:15,1550.12,1553.55,1537.21,1544.22,462714
HDFCBANK,2026-09-18,09:15,1750.00,1770.35,1748.69,1761.67,317511
HDFCBANK,2026-09-18,09:45,1761.67,1761.68,1754.56,1758.62,367213
HDFCBANK,2026-09-18,10:15,1758.62,1762.03,1749.94,1757.82,178585
HDFCBANK,2026-09-18,10:45,1757.82,1766.21,1736.69,1743.36,265628
HDFCBANK,2026-09-18,11:15,1743.36,1757.25,1739.60,1756.73,351319
HDFCBANK,2026-09-18,11:45,1756.73,1760.77,1735.68,1743.25,330610
HDFCBANK,2026-09-18,12:15,1743.25,1761.83,1736.89,1758.28,76423
HDFCBANK,2026-09-18,12:45,1758.28,1767.89,1755.40,1762.49,128078
HDFCBANK,2026-09-18,13:15,1762.49,1773.24,1755.39,1767.67,428746
HDFCBANK,2026-09-18,13:45,1767.67,1771.73,1762.53,1764.45,472755
HDFCBANK,2026-09-18,14:15,1764.45,1771.85,1762.32,1770.57,329306
HDFCBANK,2026-09-18,14:45,1770.57,1783.24,1762.08,1774.96,281992
HDFCBANK,2026-09-18,15:15,1774.96,1794.66,1771.51,1786.88,188732
ICICIBANK,2026-09-18,09:15,1350.00,1354.05,1337.53,1343.78,206896
ICICIBANK,2026-09-18,09:45,1343.78,1362.95,1338.32,1356.75,98689
ICICIBANK,2026-09-18,10:15,1356.75,1357.75,1343.38,1343.95,449723
ICICIBANK,2026-09-18,10:45,1343.95,1347.24,1337.80,1344.40,153577
ICICIBANK,2026-09-18,11:15,1344.40,1350.47,1338.58,1344.72,387648
ICICIBANK,2026-09-18,11:45,1344.72,1348.75,1343.28,1345.14,287254
ICICIBANK,2026-09-18,12:15,1345.14,1349.67,1339.14,1346.41,272160
ICICIBANK,2026-09-18,12:45,1346.41,1357.08,1339.92,1350.81,208168
ICICIBANK,2026-09-18,13:15,1350.81,1353.73,1347.53,1349.58,308043
ICICIBANK,2026-09-18,13:45,1349.58,1353.58,1336.07,1339.99,87057
ICICIBANK,2026-09-18,14:15,1339.99,1346.13,1331.05,1336.29,310919
ICICIBANK,2026-09-18,14:45,1336.29,1337.89,1331.53,1333.47,118767
ICICIBANK,2026-09-18,15:15,1333.47,1339.07,1327.10,1338.02,87281
SBIN,2026-09-18,09:15,850.00,852.10,849.03,850.90,497044
SBIN,2026-09-18,09:45,850.90,854.07,849.11,851.09,306205
SBIN,2026-09-18,10:15,851.09,859.38,849.01,856.50,138054
SBIN,2026-09-18,10:45,856.50,858.36,844.73,848.29,158767
SBIN,2026-09-18,11:15,848.29,850.28,845.23,845.32,406823
SBIN,2026-09-18,11:45,845.32,853.11,844.64,852.79,257443
SBIN,2026-09-18,12:15,852.79,855.27,851.23,851.56,418891
SBIN,2026-09-18,12:45,851.56,852.10,846.69,849.53,434180
SBIN,2026-09-18,13:15,849.53,849.81,844.91,845.25,208265
SBIN,2026-09-18,13:45,845.25,853.47,845.05,852.94,80499
SBIN,2026-09-18,14:15,852.94,855.16,851.09,851.53,398782
SBIN,2026-09-18,14:45,851.53,854.49,846.10,847.50,419422
SBIN,2026-09-18,15:15,847.50,853.31,846.43,850.00,239079
ITC,2026-09-18,09:15,500.00,504.67,497.71,503.76,358446
ITC,2026-09-18,09:45,503.76,506.14,503.57,505.15,51265
ITC,2026-09-18,10:15,505.15,510.65,504.85,509.08,117273
ITC,2026-09-18,10:45,509.08,511.34,508.07,509.23,495831
ITC,2026-09-18,11:15,509.23,512.05,506.70,510.89,223960
ITC,2026-09-18,11:45,510.89,511.55,509.34,509.50,365480
ITC,2026-09-18,12:15,509.50,510.48,508.62,509.50,245991
ITC,2026-09-18,12:45,509.50,515.19,508.00,513.54,403241
ITC,2026-09-18,13:15,513.54,518.18,512.12,516.34,246064
ITC,2026-09-18,13:45,516.34,520.52,514.83,519.87,488892
ITC,2026-09-18,14:15,519.87,524.04,518.83,521.60,250259
ITC,2026-09-18,14:45,521.60,526.04,521.44,525.59,375265
ITC,2026-09-18,15:15,525.59,526.11,521.38,523.25,452302
LT,2026-09-18,09:15,3600.00,3649.42,3586.27,3634.17,215955
LT,2026-09-18,09:45,3634.17,3638.41,3591.45,3609.09,160981
LT,2026-09-18,10:15,3609.09,3613.24,3590.99,3593.86,409470
LT,2026-09-18,10:45,3593.86,3608.77,3576.99,3607.98,396443
LT,2026-09-18,11:15,3607.98,3608.62,3565.74,3581.97,329325
LT,2026-09-18,11:45,3581.97,3597.00,3567.97,3588.23,306673
LT,2026-09-18,12:15,3588.23,3593.58,3542.94,3553.27,99383
LT,2026-09-18,12:45,3553.27,3554.74,3530.51,3539.25,314773
LT,2026-09-18,13:15,3539.25,3549.58,3510.41,3526.94,138344
LT,2026-09-18,13:45,3526.94,3540.47,3491.95,3494.44,201489
LT,2026-09-18,14:15,3494.44,3500.61,3481.94,3483.93,317809
LT,2026-09-18,14:45,3483.93,3524.39,3473.01,3512.94,122150
LT,2026-09-18,15:15,3512.94,3551.99,3498.75,3540.99,325826
BHARTIARTL,2026-09-18,09:15,1850.00,1853.34,1833.55,1841.72,154992
BHARTIARTL,2026-09-18,09:45,1841.72,1843.09,1826.71,1833.62,196010
BHARTIARTL,2026-09-18,10:15,1833.62,1835.42,1818.71,1820.93,237002
BHARTIARTL,2026-09-18,10:45,1820.93,1833.84,1814.70,1826.11,154573
BHARTIARTL,2026-09-18,11:15,1826.11,1834.34,1812.14,1818.99,366179
BHARTIARTL,2026-09-18,11:45,1818.99,1827.10,1812.64,1821.70,378213
BHARTIARTL,2026-09-18,12:15,1821.70,1828.61,1814.62,1826.58,497542
BHARTIARTL,2026-09-18,12:45,1826.58,1826.74,1817.31,1825.07,257101
BHARTIARTL,2026-09-18,13:15,1825.07,1842.86,1824.66,1839.61,369105
BHARTIARTL,2026-09-18,13:45,1839.61,1842.40,1836.30,1836.42,443067
BHARTIARTL,2026-09-18,14:15,1836.42,1841.71,1830.11,1838.30,276166
BHARTIARTL,2026-09-18,14:45,1838.30,1840.63,1827.68,1827.70,161589
BHARTIARTL,2026-09-18,15:15,1827.70,1840.41,1823.61,1835.73,394684
WIPRO,2026-09-18,09:15,520.00,521.37,515.16,517.07,337905
